Time [ns],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a3686:zdiff) [ohm],O(a3687:zdiff) [ohm],O(a3688:zdiff) [ohm],O(a3689:zdiff) [ohm],O(a3690:zdiff) [ohm],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a4966:zdiff) [ohm].1,O(a4967:zdiff) [ohm].1,O(a4968:zdiff) [ohm].1,O(a4969:zdiff) [ohm].1,O(a4970:zdiff) [ohm].1,O(a3686:zdiff) [ohm],O(a3687:zdiff) [ohm],O(a3688:zdiff) [ohm],O(a3689:zdiff) [ohm],O(a3690:zdiff) [ohm]
2.9802023003848896,962.257540217538,990.9519431585891,884.5619606158,966.499205959346,1083.65137916755,2298.0561624549,2482.5325329066895,2091.99777316972,2630.9066554629103,2614.3918563299803,4598.8671716281,3888.28813186395,3398.1475165363104,3437.3264131310802,2955.5811449660496,962.257540217538,990.9519431585893,884.5619606158,966.499205959346,1083.65137916755,2298.0561624549,2482.532532906689,2091.99777316972,2630.9066554629103,2614.3918563299803,4598.8671716281,3888.28813186395,3398.1475165363104,3437.32641313108,2955.5811449660496
2.9919366982293796,958.201303815775,990.295206157793,884.7071637910781,964.7019434875801,1088.86758807461,2298.4773371251504,2464.3932460036604,2078.5075356247103,2606.18494547505,2594.0539071195103,4747.5934474169,3974.8333072412297,3467.8515560028804,3542.58799243091,3054.96084091114,958.201303815775,990.295206157793,884.7071637910782,964.7019434875799,1088.86758807461,2298.4773371251504,2464.393246003661,2078.5075356247103,2606.18494547505,2594.0539071195103,4747.5934474169,3974.8333072412292,3467.8515560028804,3542.58799243091,3054.96084091114
3.00367109607387,954.1653113371199,990.2724639719941,885.080822236057,965.618234708372,1094.84480028858,2294.5868330077697,2442.98597486034,2061.58228231895,2571.00933043839,2567.79757534709,4887.3857629801205,4046.4531774335296,3527.2752633099894,3641.9883550446602,3149.50864833779,954.1653113371201,990.2724639719941,885.080822236057,965.618234708372,1094.84480028858,2294.5868330077697,2442.98597486034,2061.58228231895,2571.00933043839,2567.79757534709,4887.3857629801205,4046.4531774335296,3527.275263309989,3641.9883550446602,3149.50864833779
3.0154054939183506,950.3543441598689,991.3567008603011,886.0417569193539,968.9666253933341,1101.4207963055198,2286.18151083368,2418.44233188045,2040.9388955281,2526.37291644042,2536.7044459530302,5022.754609642329,4107.31321248894,3578.7667279490997,3734.309000793,3238.70133102539,950.3543441598688,991.3567008603012,886.0417569193539,968.9666253933341,1101.4207963055196,2286.18151083368,2418.44233188045,2040.9388955281,2526.37291644042,2536.7044459530302,5022.754609642329,4107.31321248894,3578.7667279490997,3734.309000793,3238.70133102539
3.0271398917628396,947.197660435162,994.191647054529,888.244970715858,974.248903586741,1108.46291970712,2273.0211987855605,2390.5312751852102,2016.36322522522,2474.12184221935,2502.0049429794,5159.7533469706605,4163.01026486171,3625.67908648193,3819.22810869063,3322.7324319065997,947.197660435162,994.191647054529,888.244970715858,974.248903586741,1108.46291970712,2273.0211987855605,2390.5312751852107,2016.36322522522,2474.12184221935,2502.0049429794,5159.753346970661,4163.01026486171,3625.67908648193,3819.22810869063,3322.7324319065997
3.03887428960733,945.2129900207381,999.3308807708198,892.3805102497031,981.03696411194,1115.9479193678599,2254.91476015699,2358.83710083838,1987.8346564299802,2416.60782872309,2464.8861255850898,5305.07821598651,4219.5724711435705,3671.8345253124103,3897.4445339634294,3402.5321409238,945.2129900207381,999.3308807708197,892.3805102497031,981.03696411194,1115.9479193678599,2254.91476015699,2358.83710083838,1987.8346564299798,2416.60782872309,2464.8861255850893,5305.07821598651,4219.5724711435705,3671.83452531241,3897.444533963429,3402.5321409238
3.05060868745182,944.84777230437,1007.05804676336,898.9176629357179,989.1520337752071,1123.98592554517,2231.81996953995,2322.9955503649,1955.62153577575,2356.2765612393696,2426.35090335659,5465.04062668742,4282.518170679779,3720.9511441743102,3970.5816217570205,3479.6467014215505,944.84777230437,1007.05804676336,898.9176629357179,989.1520337752072,1123.98592554517,2231.81996953995,2322.9955503649,1955.62153577575,2356.2765612393696,2426.35090335659,5465.04062668742,4282.518170679779,3720.9511441743102,3970.581621757021,3479.6467014215505
3.0623430852963103,946.3973303740939,1017.3395987948301,907.987602808795,998.676738730236,1132.8094727329499,2203.92996638161,2282.92270004737,1920.3186433681,2295.30733766673,2387.14425920863,5644.52273628351,4356.12552020825,3776.14008268425,4040.9072405433703,3556.0111197579104,946.3973303740939,1017.3395987948301,907.987602808795,998.676738730236,1132.8094727329499,2203.92996638161,2282.92270004737,1920.3186433681,2295.30733766673,2387.14425920863,5644.52273628351,4356.12552020825,3776.14008268425,4040.90724054337,3556.011119757911
3.07407748314079,949.9320900525801,1029.84693258111,919.328502514623,1009.8905976438199,1142.72655891316,2171.72096585431,2238.97137905496,1882.81173502874,2235.37708514205,2347.7430920239003,5845.96589452781,4442.94143527537,3839.52924983021,4110.952019779001,3633.67112470181,949.93209005258,1029.84693258111,919.328502514623,1009.89059764382,1142.72655891316,2171.72096585431,2238.97137905496,1882.81173502874,2235.37708514205,2347.7430920239003,5845.96589452781,4442.94143527537,3839.52924983021,4110.952019779001,3633.67112470181
3.0858118809852795,955.291027411239,1044.08538321762,932.3548095912699,1023.1159640433699,1154.04871923848,2135.94483231764,2191.9699156014103,1844.175877594,2177.56827857501,2308.39451045866,6068.43005678598,4543.49395190107,3912.02815386009,4183.11855120328,3714.5105001065704,955.291027411239,1044.08538321762,932.3548095912699,1023.11596404337,1154.04871923848,2135.94483231764,2191.9699156014103,1844.175877594,2177.56827857501,2308.39451045866,6068.43005678598,4543.49395190107,3912.02815386009,4183.11855120328,3714.510500106569
3.0975462788297703,962.186871918621,1059.68873615815,946.468823132348,1038.51717222267,1166.9895392622,2097.56479771219,2143.13461763783,1805.5342463847198,2122.4003641375,2269.18292330824,6306.835896146689,4656.17552433161,3993.2315027259797,4259.35563988791,3800.02459061955,962.186871918621,1059.68873615815,946.468823132348,1038.51717222267,1166.9895392622,2097.56479771219,2143.13461763783,1805.5342463847198,2122.4003641375,2269.18292330824,6306.835896146689,4656.17552433161,3993.23150272598,4259.35563988791,3800.02459061955
3.10928067667426,970.3360330835981,1076.56156130366,961.283914132848,1056.0280505401402,1181.65973200026,2057.64851211818,2093.8868160597303,1767.91293433963,2069.94567816284,2230.10695939984,6551.648052729521,4777.3088364812,4081.4642985785,4340.94026531167,3891.1614198118605,970.3360330835981,1076.56156130366,961.283914132848,1056.0280505401402,1181.65973200026,2057.64851211818,2093.8868160597303,1767.91293433963,2069.94567816284,2230.10695939984,6551.648052729522,4777.3088364812,4081.4642985785,4340.94026531167,3891.161419811861
3.1210150745187497,979.551923096306,1094.91105973214,976.7446652347321,1075.35164103489,1198.1089158587101,2017.2437137630102,2045.63065280707,1732.122822093,2019.9882931439302,2191.1507639318397,6789.39596491783,4901.4516035585,4173.98277846283,4428.380844069529,3988.2370799909295,979.551923096306,1094.91105973214,976.7446652347321,1075.35164103489,1198.1089158587101,2017.2437137630106,2045.63065280707,1732.122822093,2019.9882931439304,2191.1507639318397,6789.39596491783,4901.4516035585,4173.98277846283,4428.380844069528,3988.2370799909295
3.13274947236324,989.817073839907,1115.1665973143301,993.135226137489,1096.04584721547,1216.40501515002,1977.2641131109501,1999.55013691747,1698.6868279273901,1972.1892326813897,2152.33889232336,7004.39968407795,5022.00350130463,4267.344487076721,4521.43511308984,4090.9241895283503,989.817073839907,1115.16659731433,993.135226137489,1096.04584721547,1216.40501515002,1977.2641131109501,1999.55013691747,1698.6868279273901,1972.1892326813895,2152.33889232336,7004.39968407795,5022.00350130463,4267.344487076722,4521.43511308984,4090.9241895283503
3.1444838702077202,1001.2972529592402,1137.78028981306,1010.9326446360901,1117.66921967175,1236.73519916703,1938.4069900610602,1956.4672533434198,1667.81743253268,1926.22877772113,2113.7688980269,7181.710224618191,5132.11951994189,4357.93214774358,4619.2230845041295,4198.30845079566,1001.2972529592403,1137.78028981306,1010.9326446360899,1117.66921967175,1236.73519916703,1938.4069900610598,1956.46725334342,1667.81743253268,1926.22877772113,2113.7688980269,7181.710224618191,5132.11951994189,4357.93214774358,4619.22308450413,4198.30845079566
3.15621826805221,1014.25412907536,1162.95819303326,1030.4933100949902,1140.03939303586,1259.44990729513,1901.1134507425,1916.77900252851,1639.4400258661901,1881.9050234676897,2075.62023394242,7310.61229289287,5225.81274427635,4442.55952396064,4720.405854097371,4309.004039613279,1014.25412907536,1162.95819303326,1030.4933100949902,1140.03939303586,1259.44990729513,1901.1134507425,1916.77900252851,1639.44002586619,1881.9050234676895,2075.62023394242,7310.61229289287,5225.81274427635,4442.55952396064,4720.405854097371,4309.004039613279
3.1679526658967,1028.94328508698,1190.58224062484,1051.9147778452802,1163.2824631134802,1285.02860623589,1865.5718609804198,1880.47103540968,1613.25286355194,1839.17812710307,2038.1418673597,7387.444115552,5298.99607647451,4519.02562706259,4823.39232508188,4421.31070270804,1028.94328508698,1190.58224062484,1051.9147778452802,1163.2824631134802,1285.02860623589,1865.5718609804198,1880.47103540968,1613.25286355194,1839.17812710307,2038.1418673597,7387.444115552,5298.99607647451,4519.02562706259,4823.39232508188,4421.31070270804
3.17968706374119,1045.52910088356,1220.23614448761,1075.00498544225,1187.84816332611,1313.9923058458198,1831.75741641832,1847.19342440939,1588.81219931617,1798.1614863012398,2001.6237527813603,7416.506632324559,5350.15251264127,4586.45653508538,4926.529900138479,4533.385041370179,1045.52910088356,1220.23614448761,1075.00498544225,1187.84816332611,1313.9923058458196,1831.75741641832,1847.19342440939,1588.81219931617,1798.1614863012396,2001.6237527813605,7416.506632324559,5350.15251264127,4586.45653508538,4926.529900138479,4533.385041370178
3.1914214615856804,1064.03375914442,1251.39477749788,1099.41085058542,1214.42206518733,1346.7731523361301,1799.4965283145102,1816.3785929601397,1565.62937611299,1759.07202918963,1966.35886684227,7408.6340402939,5380.40331020969,4645.313785913851,5028.23646943463,4643.39077261086,1064.03375914442,1251.39477749788,1099.41085058542,1214.42206518733,1346.7731523361301,1799.4965283145102,1816.3785929601402,1565.62937611299,1759.07202918963,1966.35886684227,7408.6340402939,5380.40331020969,4645.313785913851,5028.23646943463,4643.39077261086
3.20315585943016,1084.3319497902698,1283.72268631525,1124.87432302432,1243.79057734635,1383.5645869810098,1768.54280242881,1787.3790101280802,1543.26477105382,1722.1587018540602,1932.6029288983102,7378.069318739341,5392.94517537039,4697.048248917949,5127.04350283722,4749.59457300942,1084.3319497902698,1283.72268631525,1124.87432302432,1243.79057734635,1383.5645869810098,1768.54280242881,1787.3790101280802,1543.26477105382,1722.1587018540604,1932.6029288983104,7378.069318739341,5392.94517537039,4697.048248917949,5127.04350283722,4749.59457300942
3.2148902572746496,1106.28899241213,1317.4001865888902,1151.56155496887,1276.57048847384,1424.3335725614002,1738.65102024806,1759.6009181831198,1521.4027130004501,1687.6293306002697,1900.53842480457,7338.87760117037,5392.04646620872,4743.490519195179,5221.54351281265,4850.388970055421,1106.28899241213,1317.4001865888902,1151.56155496887,1276.57048847384,1424.3335725614002,1738.65102024806,1759.6009181831198,1521.4027130004501,1687.6293306002694,1900.53842480457,7338.87760117037,5392.04646620872,4743.490519195178,5221.54351281265,4850.388970055421
3.22662465511914,1129.8443654420098,1353.10033469842,1180.1040195702499,1313.17186635101,1468.8930552212398,1709.6365945603,1732.6107715607097,1499.89374966934,1655.5920714923002,1870.24841244746,7301.963644307591,5381.91282436695,4786.1389357772205,5310.2641088827795,4944.24831389872,1129.8443654420098,1353.10033469842,1180.1040195702499,1313.17186635101,1468.8930552212396,1709.6365945603,1732.6107715607095,1499.89374966934,1655.5920714923002,1870.24841244746,7301.9636443075915,5381.91282436695,4786.138935777221,5310.26410888278,4944.24831389872
3.23835905296363,1155.11544746515,1391.8570484850302,1211.53638754434,1353.71994526802,1517.0676902374403,1681.4108900412198,1706.1954109367498,1478.7569165955802,1626.02119115443,1841.70406588492,7273.18772717043,5365.71529721561,4825.51465231988,5391.51674034504,5029.64865143553,1155.11544746515,1391.8570484850302,1211.53638754434,1353.71994526802,1517.0676902374405,1681.4108900412198,1706.1954109367498,1478.7569165955802,1626.02119115443,1841.70406588492,7273.18772717043,5365.71529721561,4825.51465231988,5391.51674034504,5029.64865143553
3.2500934508081203,1182.4455026030498,1434.7402646362198,1247.04066721883,1398.06659394577,1568.89130343877,1653.98775049774,1680.36650641444,1458.1438279018,1598.7505521867301,1814.76813625023,7252.600386395791,5344.968231129989,4860.7213026673,5463.2831301961605,5104.99679837875,1182.4455026030498,1434.7402646362198,1247.04066721883,1398.06659394577,1568.89130343877,1653.98775049774,1680.36650641444,1458.1438279018,1598.7505521867301,1814.76813625023,7252.600386395791,5344.968231129989,4860.7213026673,5463.2831301961605,5104.99679837875
3.2618278486526098,1212.388806707,1482.44780479123,1287.5810001588,1445.84012764654,1624.74049966608,1627.4628228536499,1655.31286373155,1438.2754930745498,1573.493262349,1789.21447688862,7234.667198470609,5319.32807761474,4889.30824426177,5523.201658139649,5168.612136768,1212.388806707,1482.44780479123,1287.5810001588,1445.84012764654,1624.74049966608,1627.4628228536499,1655.31286373155,1438.2754930745498,1573.493262349,1789.21447688862,7234.667198470609,5319.32807761474,4889.30824426177,5523.201658139648,5168.612136768
3.27356224649709,1245.52601100083,1535.0537092741502,1333.5566361852802,1496.74092576125,1685.26066157914,1601.97318913118,1631.3166055444,1419.36857514529,1549.8824830426402,1764.76148481459,7209.435848610709,5286.802526414051,4907.50348262754,5568.697975104251,5218.78764285286,1245.52601100083,1535.0537092741504,1333.5566361852802,1496.74092576125,1685.26066157914,1601.97318913118,1631.3166055444,1419.36857514529,1549.8824830426404,1764.76148481459,7209.435848610709,5286.802526414051,4907.50348262754,5568.697975104251,5218.78764285286
3.2852966443415803,1282.3665698365,1592.07401026134,1384.8038211841101,1550.5679528633898,1751.09966212016,1577.64864913743,1608.6566244269102,1401.5687243569,1527.5257720320099,1741.1148826275303,7164.66383546131,5244.30877662364,4910.8363941914395,5597.26928844369,5253.93057396769,1282.3665698365,1592.07401026134,1384.8038211841101,1550.5679528633898,1751.09966212016,1577.64864913743,1608.6566244269104,1401.5687243569,1527.5257720320099,1741.1148826275305,7164.66383546131,5244.30877662364,4910.8363941914395,5597.26928844369,5253.93057396769
3.2970310421860702,1323.2103603559199,1652.67508773,1440.6720477457002,1607.34870543968,1822.5941618568802,1554.5667602301999,1587.5230524419198,1384.90519355874,1506.0632667029502,1718.0131101653199,7068.753388118291,5175.25299118807,4889.253306914389,5606.3898253541,5274.5022569651,1323.2103603559199,1652.67508773,1440.6720477457004,1607.34870543968,1822.59416185688,1554.5667602301999,1587.5230524419198,1384.90519355874,1506.0632667029502,1718.01311016532,7068.753388118291,5175.25299118807,4889.253306914389,5606.3898253541,5274.5022569651
3.3112831281903397,1378.1807499372,1730.0067759247597,1513.52130578106,1680.70326563419,1916.55471249262,1532.72164625136,1567.96094991453,1369.2750413737801,1485.21896321995,1695.26736937068,6915.75185965684,5082.41150267014,4835.46128453502,5586.33899542537,5270.256826003821,1378.1807499372,1730.0067759247595,1513.52130578106,1680.70326563419,1916.55471249262,1532.72164625136,1567.96094991453,1369.2750413737801,1485.21896321995,1695.26736937068,6915.75185965684,5082.41150267014,4835.46128453502,5586.33899542537,5270.256826003821
